allele	asc_allele	threshold	tag
IGHV4-4*07	IGHVF1-G1*01	1e-04	V
IGHV5-10-1*01_03	IGHVF2-G2*01	0.002	V
IGHV5-51*07	IGHVF2-G2*02	5e-04	V
IGHV5-51*01_03	IGHVF2-G2*03	0.001	V
IGHV5-51*06	IGHVF2-G2*04	5e-04	V
IGHV7-81*01	IGHVF3-G3*01	1e-04	V
IGHV7-4-1*01	IGHVF3-G4*01	1e-05	V
IGHV7-4-1*02	IGHVF3-G4*02	1e-04	V
IGHV7-4-1*04	IGHVF3-G4*03	1e-04	V
IGHV7-4-1*05	IGHVF3-G4*04	1e-04	V
IGHV1-24*01	IGHVF4-G5*01	1e-04	V
IGHV1-69-2*01	IGHVF4-G6*01	1e-04	V
IGHV1-45*02	IGHVF4-G7*01	1e-05	V
IGHV1-45*03	IGHVF4-G7*02	1e-05	V
IGHV1-58*01_03	IGHVF4-G8*01	0.0011	V
IGHV1-58*02	IGHVF4-G8*02	1e-04	V
IGHV1-69*20	IGHVF4-G9*01	1e-04	V
IGHV1-69*10	IGHVF4-G9*02	0.001	V
IGHV1-69*02	IGHVF4-G9*03	0.001	V
IGHV1-69*04_09	IGHVF4-G9*04	0.002	V
IGHV1-69*19	IGHVF4-G9*05	1e-04	V
IGHV1-69*15_18	IGHVF4-G9*06	0.002	V
IGHV1-69*01_12_13	IGHVF4-G9*07	0.003	V
IGHV1-69*05	IGHVF4-G9*08	0.001	V
IGHV1-69*i04	IGHVF4-G9*09	1e-04	V
IGHV1-69*06_14	IGHVF4-G9*10	0.002	V
IGHV1-69*17	IGHVF4-G9*11	0.001	V
IGHV1-46*04	IGHVF4-G10*01	0.001	V
IGHV1-46*01	IGHVF4-G10*02	0.001	V
IGHV1-46*03	IGHVF4-G10*03	0.001	V
IGHV1-2*05	IGHVF4-G11*01	1e-04	V
IGHV1-2*06	IGHVF4-G11*02	0.001	V
IGHV1-2*07	IGHVF4-G11*03	1e-04	V
IGHV1-2*02	IGHVF4-G11*04	0.001	V
IGHV1-2*04	IGHVF4-G11*05	1e-04	V
IGHV1-3*02	IGHVF4-G12*01	1e-05	V
IGHV1-3*01_05	IGHVF4-G12*02	0.00101	V
IGHV1-3*04	IGHVF4-G12*03	0.001	V
IGHV1-18*04	IGHVF4-G13*01	0.001	V
IGHV1-18*01	IGHVF4-G13*02	0.001	V
IGHV1-18*03	IGHVF4-G13*03	1e-04	V
IGHV1-8*03	IGHVF4-G14*01	0.001	V
IGHV1-8*01	IGHVF4-G14*02	1e-04	V
IGHV1-8*02	IGHVF4-G14*03	0.001	V
IGHV8-51-1*05	IGHVF5-G15*01	1e-04	V
IGHV8-51-1*03	IGHVF5-G15*02	1e-04	V
IGHV8-51-1*02	IGHVF5-G15*03	1e-04	V
IGHV8-51-1*04	IGHVF5-G15*04	1e-04	V
IGHV3-72*01	IGHVF6-G16*01	1e-04	V
IGHV3-73*01_02	IGHVF6-G17*01	2e-04	V
IGHV3-49*03_05	IGHVF6-G18*01	2e-04	V
IGHV3-49*04	IGHVF6-G18*02	1e-04	V
IGHV3-15*01	IGHVF6-G19*01	0.001	V
IGHV3-15*07	IGHVF6-G19*02	0.001	V
IGHV3-25*02	IGHVF7-G20*01	1e-04	V
IGHV3-25*05	IGHVF7-G20*02	1e-04	V
IGHV3-25*03	IGHVF7-G20*03	1e-04	V
IGHV3-25*04	IGHVF7-G20*04	1e-04	V
IGHV3-43D*03	IGHVF7-G21*01	1e-04	V
IGHV3-43D*04_05	IGHVF7-G21*02	2e-04	V
IGHV3-43*01	IGHVF7-G21*03	1e-04	V
IGHV3-43*02	IGHVF7-G21*04	1e-04	V
IGHV3-20*01_02	IGHVF7-G22*01	2e-04	V
IGHV3-20*04	IGHVF7-G22*02	1e-04	V
IGHV3-9*04	IGHVF7-G23*01	1e-04	V
IGHV3-9*03	IGHVF7-G23*02	1e-04	V
IGHV3-9*01	IGHVF7-G23*03	0.001	V
IGHV3-9*02	IGHVF7-G23*04	0.001	V
IGHV3-62*03	IGHVF7-G24*01	1e-04	V
IGHV3-13*06	IGHVF7-G25*01	1e-04	V
IGHV3-13*05	IGHVF7-G25*02	1e-04	V
IGHV3-13*01	IGHVF7-G25*03	1e-04	V
IGHV3-13*04	IGHVF7-G25*04	1e-04	V
IGHV3-47*01	IGHVF7-G26*01	1e-04	V
IGHV3-47*02	IGHVF7-G26*02	1e-04	V
IGHV3-66*01	IGHVF7-G27*01	1e-05	V
IGHV3-66*02	IGHVF7-G27*02	1e-05	V
IGHV3-66*03	IGHVF7-G27*03	1e-05	V
IGHV3-53*04	IGHVF7-G27*04	1e-04	V
IGHV3-53*01_02	IGHVF7-G27*05	0.002	V
IGHV3-53*05	IGHVF7-G27*06	1e-04	V
IGHV3-NL1*01	IGHVF7-G28*01	1e-04	V
IGHV3-23*01_04	IGHVF7-G29*01	0.002	V
IGHV3-23*03	IGHVF7-G29*02	1e-04	V
IGHV3-74*01	IGHVF7-G30*01	1e-04	V
IGHV3-48*03	IGHVF7-G31*01	0.001	V
IGHV3-48*04	IGHVF7-G31*02	0.001	V
IGHV3-48*01	IGHVF7-G31*03	0.001	V
IGHV3-48*02	IGHVF7-G31*04	0.001	V
IGHV3-21*07	IGHVF7-G31*05	1e-04	V
IGHV3-21*05	IGHVF7-G31*06	0.001	V
IGHV3-21*06	IGHVF7-G31*07	0.001	V
IGHV3-21*01	IGHVF7-G31*08	0.001	V
IGHV3-21*03	IGHVF7-G31*09	0.001	V
IGHV3-69-1*01	IGHVF7-G32*01	1e-04	V
IGHV3-69-1*02	IGHVF7-G32*02	1e-04	V
IGHV3-11*01	IGHVF7-G32*03	0.001	V
IGHV3-11*04	IGHVF7-G32*04	0.001	V
IGHV3-11*05	IGHVF7-G32*05	0.001	V
IGHV3-11*06	IGHVF7-G32*06	1e-04	V
IGHV3-64*01	IGHVF7-G33*01	1e-04	V
IGHV3-64*02_07	IGHVF7-G33*02	0.0011	V
IGHV3-64D*09	IGHVF7-G33*03	1e-04	V
IGHV3-64D*06	IGHVF7-G33*04	1e-04	V
IGHV3-64D*08	IGHVF7-G33*05	1e-04	V
IGHV3-38-3*01	IGHVF7-G34*01	1e-04	V
IGHV3-38*03	IGHVF7-G34*02	1e-04	V
IGHV3-38*01	IGHVF7-G34*03	1e-04	V
IGHV3-38*02	IGHVF7-G34*04	1e-04	V
IGHV3-16*04	IGHVF7-G35*01	1e-04	V
IGHV3-16*02	IGHVF7-G35*02	1e-04	V
IGHV3-16*03	IGHVF7-G35*03	1e-04	V
IGHV3-19*01	IGHVF7-G36*01	1e-04	V
IGHV3-35*01	IGHVF7-G36*02	1e-04	V
IGHV3-35*02	IGHVF7-G36*03	1e-04	V
IGHV3-7*04	IGHVF7-G37*01	0.001	V
IGHV3-7*05	IGHVF7-G37*02	1e-04	V
