allele	asc_allele	threshold	tag
IGHV1-18*01	IGHVF7-G26*02	0.001	V
IGHV1-18*03	IGHVF7-G26*03	1e-04	V
IGHV1-18*04	IGHVF7-G26*01	0.001	V
IGHV1-2*02	IGHVF7-G25*04	0.001	V
IGHV1-2*04	IGHVF7-G25*05	1e-04	V
IGHV1-2*05	IGHVF7-G25*01	1e-04	V
IGHV1-2*06	IGHVF7-G25*02	0.001	V
IGHV1-2*07	IGHVF7-G25*03	1e-04	V
IGHV1-24*01	IGHVF7-G18*01	1e-04	V
IGHV1-3*01	IGHVF7-G27*03	1e-05	V
IGHV1-3*02	IGHVF7-G27*01	1e-05	V
IGHV1-3*04	IGHVF7-G27*04	0.001	V
IGHV1-3*05	IGHVF7-G27*02	0.001	V
IGHV1-45*02	IGHVF7-G21*01	1e-05	V
IGHV1-45*03	IGHVF7-G21*02	1e-05	V
IGHV1-46*01	IGHVF7-G24*02	0.001	V
IGHV1-46*03	IGHVF7-G24*03	0.001	V
IGHV1-46*04	IGHVF7-G24*01	0.001	V
IGHV1-58*01	IGHVF7-G20*02	1e-04	V
IGHV1-58*02	IGHVF7-G20*03	1e-04	V
IGHV1-58*03	IGHVF7-G20*01	0.001	V
IGHV1-69*01	IGHVF7-G22*05	0.001	V
IGHV1-69*02	IGHVF7-G22*13	0.001	V
IGHV1-69*04	IGHVF7-G22*15	0.001	V
IGHV1-69*05	IGHVF7-G22*10	0.001	V
IGHV1-69*06	IGHVF7-G22*06	0.001	V
IGHV1-69*09	IGHVF7-G22*16	0.001	V
IGHV1-69*10	IGHVF7-G22*12	0.001	V
IGHV1-69*12	IGHVF7-G22*11	0.001	V
IGHV1-69*13	IGHVF7-G22*09	0.001	V
IGHV1-69*14	IGHVF7-G22*04	0.001	V
IGHV1-69*15	IGHVF7-G22*07	0.001	V
IGHV1-69*17	IGHVF7-G22*03	0.001	V
IGHV1-69*18	IGHVF7-G22*08	0.001	V
IGHV1-69*19	IGHVF7-G22*01	1e-04	V
IGHV1-69*20	IGHVF7-G22*14	1e-04	V
IGHV1-69*i04	IGHVF7-G22*02	1e-04	V
IGHV1-69-2*01	IGHVF7-G19*01	1e-04	V
IGHV1-8*01	IGHVF7-G23*02	1e-04	V
IGHV1-8*02	IGHVF7-G23*03	0.001	V
IGHV1-8*03	IGHVF7-G23*01	0.001	V
IGHV2-26*01	IGHVF2-G2*02	1e-04	V
IGHV2-26*02	IGHVF2-G2*03	1e-04	V
IGHV2-26*04	IGHVF2-G2*01	1e-04	V
IGHV2-5*01	IGHVF2-G3*01	0.001	V
IGHV2-5*02	IGHVF2-G3*02	5e-04	V
IGHV2-70*01	IGHVF2-G4*02	1e-04	V
IGHV2-70*05	IGHVF2-G4*05	1e-04	V
IGHV2-70*15	IGHVF2-G4*03	1e-04	V
IGHV2-70*20	IGHVF2-G4*01	1e-04	V
IGHV2-70D*04	IGHVF2-G4*06	1e-04	V
IGHV2-70D*14	IGHVF2-G4*04	1e-04	V
IGHV3-11*01	IGHVF11-G51*01	0.001	V
IGHV3-11*04	IGHVF11-G51*02	0.001	V
IGHV3-11*05	IGHVF11-G51*03	0.001	V
IGHV3-11*06	IGHVF11-G51*04	1e-04	V
IGHV3-13*01	IGHVF11-G34*03	1e-04	V
IGHV3-13*04	IGHVF11-G34*04	1e-04	V
IGHV3-13*05	IGHVF11-G34*02	1e-04	V
IGHV3-13*06	IGHVF11-G34*01	1e-04	V
IGHV3-15*01	IGHVF9-G32*01	0.001	V
IGHV3-15*07	IGHVF9-G32*02	0.001	V
IGHV3-16*02	IGHVF11-G47*02	1e-04	V
IGHV3-16*03	IGHVF11-G47*03	1e-04	V
IGHV3-16*04	IGHVF11-G47*01	1e-04	V
IGHV3-19*01	IGHVF11-G48*01	1e-04	V
IGHV3-20*01	IGHVF11-G44*02	1e-04	V
IGHV3-20*02	IGHVF11-G44*03	1e-04	V
IGHV3-20*04	IGHVF11-G44*01	1e-04	V
IGHV3-21*01	IGHVF11-G52*04	0.001	V
IGHV3-21*03	IGHVF11-G52*05	0.001	V
IGHV3-21*05	IGHVF11-G52*02	0.001	V
IGHV3-21*06	IGHVF11-G52*03	0.001	V
IGHV3-21*07	IGHVF11-G52*01	1e-04	V
IGHV3-23*01	IGHVF11-G42*02	0.001	V
IGHV3-23*03	IGHVF11-G42*01	1e-04	V
IGHV3-23*04	IGHVF11-G42*03	0.001	V
IGHV3-25*02	IGHVF10-G33*03	1e-04	V
IGHV3-25*03	IGHVF10-G33*02	1e-04	V
IGHV3-25*04	IGHVF10-G33*01	1e-04	V
IGHV3-25*05	IGHVF10-G33*04	1e-04	V
IGHV3-30*01	IGHVF11-G38*02	1e-04	V
IGHV3-30*02	IGHVF11-G38*08	0.001	V
IGHV3-30*03	IGHVF11-G38*06	5e-04	V
IGHV3-30*04	IGHVF11-G38*04	0.001	V
IGHV3-30*18	IGHVF11-G38*07	1e-04	V
IGHV3-30*20	IGHVF11-G38*05	1e-04	V
IGHV3-30*i02	IGHVF11-G38*01	1e-04	V
IGHV3-30-3*01	IGHVF11-G38*03	1e-04	V
IGHV3-33*01	IGHVF11-G38*10	1e-04	V
IGHV3-33*06	IGHVF11-G38*11	0.001	V
IGHV3-33*08	IGHVF11-G38*09	0.001	V
IGHV3-35*01	IGHVF11-G49*01	1e-04	V
IGHV3-35*02	IGHVF11-G49*02	1e-04	V
IGHV3-38*01	IGHVF11-G36*03	1e-04	V
IGHV3-38*02	IGHVF11-G36*04	1e-04	V
IGHV3-38*03	IGHVF11-G36*02	1e-04	V
IGHV3-38-3*01	IGHVF11-G36*01	1e-04	V
IGHV3-43*01	IGHVF11-G43*04	1e-04	V
IGHV3-43*02	IGHVF11-G43*05	1e-04	V
IGHV3-43D*03	IGHVF11-G43*02	1e-04	V
IGHV3-43D*04	IGHVF11-G43*03	1e-04	V
IGHV3-43D*05	IGHVF11-G43*01	1e-04	V
IGHV3-47*01	IGHVF11-G35*01	1e-04	V
IGHV3-47*02	IGHVF11-G35*02	1e-04	V
IGHV3-48*01	IGHVF11-G53*05	0.001	V
IGHV3-48*02	IGHVF11-G53*06	0.001	V
IGHV3-48*03	IGHVF11-G53*03	0.001	V
IGHV3-48*04	IGHVF11-G53*04	0.001	V
IGHV3-49*03	IGHVF9-G31*02	1e-04	V
IGHV3-49*04	IGHVF9-G31*03	1e-04	V
IGHV3-49*05	IGHVF9-G31*01	1e-04	V
IGHV3-53*01	IGHVF11-G41*06	0.001	V
IGHV3-53*02	IGHVF11-G41*07	0.001	V
IGHV3-53*04	IGHVF11-G41*04	1e-04	V
IGHV3-53*05	IGHVF11-G41*05	1e-04	V
IGHV3-62*03	IGHVF11-G46*01	1e-04	V
IGHV3-64*01	IGHVF11-G39*02	1e-04	V
IGHV3-64*02	IGHVF11-G39*01	1e-04	V
IGHV3-64*07	IGHVF11-G39*03	0.001	V
IGHV3-64D*06	IGHVF11-G39*05	1e-04	V
IGHV3-64D*08	IGHVF11-G39*06	1e-04	V
IGHV3-64D*09	IGHVF11-G39*04	1e-04	V
IGHV3-66*01	IGHVF11-G41*01	1e-05	V
IGHV3-66*02	IGHVF11-G41*02	1e-05	V
IGHV3-66*03	IGHVF11-G41*03	1e-05	V
IGHV3-69-1*01	IGHVF11-G53*01	1e-04	V
IGHV3-69-1*02	IGHVF11-G53*02	1e-04	V
IGHV3-7*01	IGHVF11-G50*03	0.001	V
IGHV3-7*03	IGHVF11-G50*04	0.001	V
IGHV3-7*04	IGHVF11-G50*01	0.001	V
IGHV3-7*05	IGHVF11-G50*02	1e-04	V
IGHV3-72*01	IGHVF9-G29*01	1e-04	V
IGHV3-73*01	IGHVF9-G30*01	1e-04	V
IGHV3-73*02	IGHVF9-G30*02	1e-04	V
IGHV3-74*01	IGHVF11-G40*01	1e-04	V
IGHV3-9*01	IGHVF11-G45*03	0.001	V
IGHV3-9*02	IGHVF11-G45*04	0.001	V
IGHV3-9*03	IGHVF11-G45*02	1e-04	V
IGHV3-9*04	IGHVF11-G45*01	1e-04	V
IGHV3-NL1*01	IGHVF11-G37*01	1e-04	V
IGHV4-28*01	IGHVF4-G8*04	1e-05	V
IGHV4-28*02	IGHVF4-G8*01	1e-05	V
IGHV4-28*03	IGHVF4-G8*04_A319G	1e-05	V
IGHV4-28*05	IGHVF4-G8*03	1e-05	V
IGHV4-28*07	IGHVF4-G8*02	1e-05	V
IGHV4-30-2*01	IGHVF4-G10*03	1e-04	V
IGHV4-30-2*05	IGHVF4-G10*02	1e-04	V
IGHV4-30-2*06	IGHVF4-G10*04	5e-04	V
IGHV4-30-4*01	IGHVF4-G9*05	0.001	V
IGHV4-30-4*07	IGHVF4-G10*01	1e-04	V
IGHV4-30-4*08	IGHVF4-G9*06	0.001	V
IGHV4-30-4*i02	IGHVF4-G9*04	1e-04	V
IGHV4-31*01	IGHVF4-G9*02	1e-04	V
IGHV4-31*03	IGHVF4-G9*03	1e-05	V
IGHV4-31*11	IGHVF4-G9*01	1e-04	V
IGHV4-34*01	IGHVF4-G6*01	1e-04	V
IGHV4-38-2*01	IGHVF4-G11*01	1e-04	V
IGHV4-38-2*02	IGHVF4-G11*02	0.001	V
IGHV4-39*01	IGHVF4-G11*06	0.001	V
IGHV4-39*07	IGHVF4-G11*03	0.001	V
IGHV4-39*08	IGHVF4-G11*07	1e-04	V
IGHV4-39*09	IGHVF4-G11*04	1e-04	V
IGHV4-39*i03	IGHVF4-G11*05	1e-04	V
IGHV4-4*01	IGHVF4-G7*01	1e-04	V
IGHV4-4*02	IGHVF4-G7*03	1e-04	V
IGHV4-4*03	IGHVF4-G7*02	0.001	V
IGHV4-4*07	IGHVF1-G1*01	1e-04	V
IGHV4-4*08	IGHVF4-G12*01	1e-04	V
IGHV4-4*09	IGHVF4-G12*02	1e-04	V
IGHV4-4*10	IGHVF4-G7*04	1e-04	V
IGHV4-59*01	IGHVF4-G12*06	1e-04	V
IGHV4-59*11	IGHVF4-G12*07	0.001	V
IGHV4-59*12	IGHVF4-G12*03	0.001	V
IGHV4-59*i03	IGHVF4-G12*05	1e-04	V
IGHV4-61*01	IGHVF4-G13*04	1e-04	V
IGHV4-61*02	IGHVF4-G13*01	0.001	V
IGHV4-61*10	IGHVF4-G13*03	1e-04	V
IGHV4-61*11	IGHVF4-G13*02	5e-04	V
IGHV4-61*i04	IGHVF4-G13*05	1e-04	V
IGHV4-NL1*01	IGHVF4-G12*04	1e-04	V
IGHV5-10-1*01	IGHVF5-G14*01	0.001	V
IGHV5-10-1*03	IGHVF5-G14*02	0.001	V
IGHV5-51*01	IGHVF5-G15*03	5e-04	V
IGHV5-51*03	IGHVF5-G15*04	5e-04	V
IGHV5-51*06	IGHVF5-G15*02	5e-04	V
IGHV5-51*07	IGHVF5-G15*01	5e-04	V
IGHV6-1*01	IGHVF3-G5*01	5e-04	V
IGHV6-1*03	IGHVF3-G5*02	1e-04	V
IGHV7-4-1*01	IGHVF6-G17*01	1e-05	V
IGHV7-4-1*02	IGHVF6-G17*02	1e-04	V
IGHV7-4-1*04	IGHVF6-G17*03	1e-04	V
IGHV7-4-1*05	IGHVF6-G17*04	1e-04	V
IGHV7-81*01	IGHVF6-G16*01	1e-04	V
IGHV8-51-1*02	IGHVF8-G28*03	1e-04	V
IGHV8-51-1*03	IGHVF8-G28*02	1e-04	V
IGHV8-51-1*04	IGHVF8-G28*04	1e-04	V
IGHV8-51-1*05	IGHVF8-G28*01	1e-04	V
IGHD1-1*01	IGHD1-1*01	0.001	D
IGHD1-14*01	IGHD1-14*01	0.001	D
IGHD1-20*01	IGHD1-20*01	0.001	D
IGHD1-26*01	IGHD1-26*01	0.001	D
IGHD1-7*01	IGHD1-7*01	0.001	D
IGHD1/OR15-1a*01	IGHD1/OR15-1a*01	0.003	D
IGHD1/OR15-1b*01	IGHD1/OR15-1b*01	0.002	D
IGHD2-15*01	IGHD2-15*01	0.001	D
IGHD2-2*01	IGHD2-2*01	0.001	D
IGHD2-2*02	IGHD2-2*02	0.001	D
IGHD2-2*03	IGHD2-2*03	0.02	D
IGHD2-21*01	IGHD2-21*01	0.005	D
IGHD2-21*02	IGHD2-21*02	0.001	D
IGHD2-8*01	IGHD2-8*01	0.001	D
IGHD2-8*02	IGHD2-8*02	0.005	D
IGHD2/OR15-2a*01	IGHD2/OR15-2a*01	0.004	D
IGHD2/OR15-2b*01	IGHD2/OR15-2b*01	0.003	D
IGHD3-10*01	IGHD3-10*01	0.001	D
IGHD3-10*02	IGHD3-10*02	0.02	D
IGHD3-16*01	IGHD3-16*01	0.02	D
IGHD3-16*02	IGHD3-16*02	0.001	D
IGHD3-22*01	IGHD3-22*01	0.001	D
IGHD3-3*01	IGHD3-3*01	0.001	D
IGHD3-3*02	IGHD3-3*02	0.02	D
IGHD3-9*01	IGHD3-9*01	0.001	D
IGHD3/OR15-3a*01	IGHD3/OR15-3a*01	0.005	D
IGHD3/OR15-3b*01	IGHD3/OR15-3b*01	0.004	D
IGHD4-11*01	IGHD4-11*01	0.001	D
IGHD4-17*01	IGHD4-17*01	0.001	D
IGHD4-23*01	IGHD4-23*01	0.001	D
IGHD4-4*01	IGHD4-4*01	0.001	D
IGHD4/OR15-4a*01	IGHD4/OR15-4a*01	0.003	D
IGHD4/OR15-4b*01	IGHD4/OR15-4b*01	0.003	D
IGHD5-12*01	IGHD5-12*01	0.001	D
IGHD5-18*01	IGHD5-18*01	0.001	D
IGHD5-24*01	IGHD5-24*01	0.001	D
IGHD5-5*01	IGHD5-5*01	0.001	D
IGHD5/OR15-5a*01	IGHD5/OR15-5a*01	0.002	D
IGHD5/OR15-5b*01	IGHD5/OR15-5b*01	0.002	D
IGHD6-13*01	IGHD6-13*01	0.001	D
IGHD6-19*01	IGHD6-19*01	0.001	D
IGHD6-25*01	IGHD6-25*01	0.001	D
IGHD6-6*01	IGHD6-6*01	0.001	D
IGHD7-27*01	IGHD7-27*01	0.001	D
IGHJ1*01	IGHJ1*01	0.001	J
IGHJ2*01	IGHJ2*01	0.001	J
IGHJ3*01	IGHJ3*01	0.005	J
IGHJ3*02	IGHJ3*02	0.001	J
IGHJ4*01	IGHJ4*01	0.002	J
IGHJ4*02	IGHJ4*02	0.001	J
IGHJ4*03	IGHJ4*03	0.002	J
IGHJ5*01	IGHJ5*01	0.002	J
IGHJ5*02	IGHJ5*02	0.001	J
IGHJ6*01	IGHJ6*01	0.001	J
IGHJ6*02	IGHJ6*02	0.001	J
IGHJ6*03	IGHJ6*03	0.001	J
IGHJ6*04	IGHJ6*04	0.001	J
